filename, RB, RL, RR, healthy
RR16_png.rf.02e285098b7dc8f6229bb93f9808ab93.jpg, 0, 0, 1, 0
RR-3_png.rf.0293e7871d4f3cbdcdf49dd3965757eb.jpg, 0, 0, 1, 0
RR46_png.rf.024e1c17aab7eac08099854196a5d4aa.jpg, 0, 0, 1, 0
healthy10_png.rf.0297e01c6ccc574d15c62e87674121e1.jpg, 0, 0, 0, 1
RL38_png.rf.0364eb867c50f579026da7632b36050e.jpg, 0, 1, 0, 0
RB42_png.rf.06282eb01d74f05cd75068dc56970983.jpg, 1, 0, 0, 0
RB-1_png.rf.068726631929c76b2d90652614c8e093.jpg, 1, 0, 0, 0
RR29_png.rf.0559b354f6c2343b45acf289aef78551.jpg, 0, 0, 1, 0
RR43_png.rf.08a68733c59b041f8ec100d9068802f6.jpg, 0, 0, 1, 0
RB39_png.rf.044383b600b5a2856045e22ba33b3eb7.jpg, 1, 0, 0, 0
healthy30_png.rf.0c9d8e83563b17867fdc627d936a9a65.jpg, 0, 0, 0, 1
RL25_png.rf.122fc2b1e9e11681273741bace6525cb.jpg, 0, 1, 0, 0
RB-2_png.rf.0eee6af8e10b0e622e3caf44245da92c.jpg, 1, 0, 0, 0
RL47_png.rf.0f1c2d871a624fa355d3096ba35c7a2a.jpg, 0, 1, 0, 0
RR31_png.rf.06c7e7d3cfe34eaebdd5b3f5227bfac5.jpg, 0, 0, 1, 0
RL11_png.rf.09c643c9f12610a9a93743b96cb4e66a.jpg, 0, 1, 0, 0
RB38_png.rf.11f4541c54898daf52c453c921bd71cb.jpg, 1, 0, 0, 0
RL-1_png.rf.0940be202bf7f5c13333558c83dd99e7.jpg, 0, 1, 0, 0
RR17_png.rf.133810d75e36c90156713a3f0e14f800.jpg, 0, 0, 1, 0
RB25_png.rf.131f92bdaf976d113757e4137746e15d.jpg, 1, 0, 0, 0
RL26_png.rf.0752e59e3c2e78b2a5b5e4b364926601.jpg, 0, 1, 0, 0
healthy21_png.rf.0df7e45b5e14f75fd4479e9323074f5b.jpg, 0, 0, 0, 1
RL-2_png.rf.16299928e6fb357e8f8e15e1a8faf553.jpg, 0, 1, 0, 0
healthy43_png.rf.13cb97b6e91b692a15f9e9099ecaf5fe.jpg, 0, 0, 0, 1
RB48_png.rf.1391d9a18b977e2230518505c334a011.jpg, 1, 0, 0, 0
RB-9_png.rf.0f34187e589c0aab41f3379c44fee0e2.jpg, 1, 0, 0, 0
RB41_png.rf.166fe345ede099933e9cecc285175338.jpg, 1, 0, 0, 0
RR32_png.rf.11a97e9a43ac2e021569578a196561ba.jpg, 0, 0, 1, 0
RL43_png.rf.05532e3bd55bf281c87ef490fa910cd4.jpg, 0, 1, 0, 0
healthy38_png.rf.16d6a12141ddbf1ac3486db5d30dd924.jpg, 0, 0, 0, 1
RR11_png.rf.1b176ca7b45cb77cfd58f44e62986a5a.jpg, 0, 0, 1, 0
RL34_png.rf.17b08bb6f885a889974007dc449d2b91.jpg, 0, 1, 0, 0
RL20_png.rf.19dd4fb64c313aa36312098bf5bb5fcf.jpg, 0, 1, 0, 0
RR12_png.rf.1ffac151dbe2d3a01c9772c5c536d3db.jpg, 0, 0, 1, 0
RB49_png.rf.162c35fa1b72fb20f81fe4deb082db4e.jpg, 1, 0, 0, 0
healthy39_png.rf.1d5555368d56c3c7087ce0098823483a.jpg, 0, 0, 0, 1
RB45_png.rf.1e3645919c825bbbc2cd94d5d32b6d97.jpg, 1, 0, 0, 0
healthy-2_png.rf.1ab43a17b90e498dd0b6e005b2e0bd91.jpg, 0, 0, 0, 1
healthy21_png.rf.172d05d08c1abb48b2e8adb166edeea1.jpg, 0, 0, 0, 1
RL23_png.rf.2019e90d6ff25a6a3d0028dd4b11bd0f.jpg, 0, 1, 0, 0
RR10_png.rf.1eac104117472c53642525780c18d092.jpg, 0, 0, 1, 0
RR16_png.rf.16dfa86527913754f3dbfcd8833fa2fe.jpg, 0, 0, 1, 0
RR12_png.rf.178cadf963a48d0393951b55dbcd7d1a.jpg, 0, 0, 1, 0
RR43_png.rf.20060ac750037341c19394c38eea446a.jpg, 0, 0, 1, 0
RL-2_png.rf.1e5dff4e44a5fccf1e8e9f663975b333.jpg, 0, 1, 0, 0
healthy30_png.rf.2222c5d26ba149e60e72e54336d484a9.jpg, 0, 0, 0, 1
RR31_png.rf.200b681ea4c2d7ceccd7222ec00f20e1.jpg, 0, 0, 1, 0
RB10_png.rf.1d2873855b8d79c5b7fa903bc563205f.jpg, 1, 0, 0, 0
healthy39_png.rf.27e186e41e2f110a0419a15cb7d1a474.jpg, 0, 0, 0, 1
RR29_png.rf.2521dc8fc5766ca19b3c6a785df7c7a5.jpg, 0, 0, 1, 0
RR34_png.rf.226f561fe1e0f67b8eab9439e191d0b3.jpg, 0, 0, 1, 0
RR30_png.rf.20d8a2e95b09c04990aa4cc9ecc650fd.jpg, 0, 0, 1, 0
RB28_png.rf.291b307bf79698f3a706b11b56415c0e.jpg, 1, 0, 0, 0
RR32_png.rf.2e69e5dfde446b57d718d400953413f2.jpg, 0, 0, 1, 0
RB48_png.rf.2e74e29790c8c81f6a7b510ef2d22fb7.jpg, 1, 0, 0, 0
healthy38_png.rf.1a970db3f95072e283ca7591467e1160.jpg, 0, 0, 0, 1
RB37_png.rf.1aba955a39adc852489ffcba828cdee2.jpg, 1, 0, 0, 0
RB20_png.rf.24376e758816409a3cad34ec755be3de.jpg, 1, 0, 0, 0
healthy35_png.rf.235c17646f32293aba006e7c83d541b9.jpg, 0, 0, 0, 1
healthy34_png.rf.229a7cb4d5d16222deff1ce1ca521f90.jpg, 0, 0, 0, 1
RL13_png.rf.2a9b96371f0d00daab6dfb1a96a28fd6.jpg, 0, 1, 0, 0
RL42_png.rf.2d699c4ac43f84660aa335417c9287c6.jpg, 0, 1, 0, 0
RL44_png.rf.0f44d317864f2127381ebe5cb616fadb.jpg, 0, 1, 0, 0
RB39_png.rf.2c447fce301923e0abff681b86e3e7ef.jpg, 1, 0, 0, 0
RL26_png.rf.2f43ea5e522217503660734070450aa1.jpg, 0, 1, 0, 0
RL10_png.rf.293b15ee9b79f95405bbd2463d0b6cc0.jpg, 0, 1, 0, 0
healthy37_png.rf.2c1d63cf7079408a2c6802461da1cb7a.jpg, 0, 0, 0, 1
RB38_png.rf.29c1c74fff9d3f0dc3f0f2628df63cf0.jpg, 1, 0, 0, 0
RL-3_png.rf.298c669a28a7fa842aa40e5f10349b06.jpg, 0, 1, 0, 0
RL48_png.rf.2ec3148039a28a8cf00947d8ede08dce.jpg, 0, 1, 0, 0
RR28_png.rf.334a6b63f1d46e2778169ae10367489e.jpg, 0, 0, 1, 0
RR25_png.rf.2f8bbe3495107989aca521a05f908275.jpg, 0, 0, 1, 0
RR47_png.rf.2f9d0ceae7b12af50dcfb9f3d7b7d863.jpg, 0, 0, 1, 0
RL-3_png.rf.30c21a28946d1622f90cd9649f0e544c.jpg, 0, 1, 0, 0
RL20_png.rf.31db7d51ffb208d82d04dd063a89df31.jpg, 0, 1, 0, 0
RR15_png.rf.3838ce8da10d1b2ce4ad813b73d4c305.jpg, 0, 0, 1, 0
RL-9_png.rf.3076cc747fcb27605a1eacb2156e7eef.jpg, 0, 1, 0, 0
RB15_png.rf.3263a2d84fb37d5ab49b97ea62a11b70.jpg, 1, 0, 0, 0
RR21_png.rf.3c95ad13c262d2a184d4cad62e121353.jpg, 0, 0, 1, 0
healthy35_png.rf.3a00a67ae30320801bddce90130a02e7.jpg, 0, 0, 0, 1
healthy44_png.rf.3a431aa421b65b6432f3b8109d19db6c.jpg, 0, 0, 0, 1
healthy18_png.rf.4256c8f166cdfd47bb3083d7ba19e940.jpg, 0, 0, 0, 1
RL-6_png.rf.3a7806bb759ea59ab1d1e2f89a6d78f8.jpg, 0, 1, 0, 0
RR28_png.rf.365a7b340cd9b2fdb31ad34cd7f2031c.jpg, 0, 0, 1, 0
RB37_png.rf.3ae10ee6022ce050b2792bd5f596972e.jpg, 1, 0, 0, 0
RR-4_png.rf.4169f648df48d4d4b387c04f56447042.jpg, 0, 0, 1, 0
RB43_png.rf.42362882a3b6e03f2ddf1d048d358b78.jpg, 1, 0, 0, 0
RB-2_png.rf.4328313e950746400800275630f63715.jpg, 1, 0, 0, 0
healthy34_png.rf.4272a34ba2aaa5511c369b55f23b80f0.jpg, 0, 0, 0, 1
healthy19_png.rf.316c6f25f0d42c4a4696150390f3475f.jpg, 0, 0, 0, 1
RB30_png.rf.418dac2dcedc55e59dfef73ee71d8457.jpg, 1, 0, 0, 0
RB25_png.rf.3b104a14de4b7f44c4950e86bcc92298.jpg, 1, 0, 0, 0
healthy31_png.rf.38c5d2d751fd0b7629c9bc079a241063.jpg, 0, 0, 0, 1
healthy18_png.rf.430e5c8c2dab2173c93c286539cb75d8.jpg, 0, 0, 0, 1
RR26_png.rf.43d60e124b28fa4926482d9448f8a3e4.jpg, 0, 0, 1, 0
RR-3_png.rf.3e8abc7af6f2e7331981750a6881e267.jpg, 0, 0, 1, 0
RB-5_png.rf.4729b40b95b3d48afec9dd45bbeea2b4.jpg, 1, 0, 0, 0
RR19_png.rf.40a27999cdf5e0a061018daff82e9018.jpg, 0, 0, 1, 0
RR26_png.rf.49138b742596db01e676140f6110a575.jpg, 0, 0, 1, 0
RL12_png.rf.4bd64d33cb63faaf8d5ff3c897c95265.jpg, 0, 1, 0, 0
healthy-4_png.rf.4281964de640c774aa643e34193de1a7.jpg, 0, 0, 0, 1
RB-1_png.rf.4a5d6bd9f6db915a298ea4ab2f2e2e42.jpg, 1, 0, 0, 0
RR45_png.rf.3c9ea3af7365c07548402c03ac6d1d96.jpg, 0, 0, 1, 0
RB48_png.rf.4715c3997a92cd297b0a22bba736ec69.jpg, 1, 0, 0, 0
healthy50_png.rf.4a2bbe2ddf8427824f54c7bcc191506b.jpg, 0, 0, 0, 1
RL28_png.rf.4e500bd8d19129562549257b2258ccf2.jpg, 0, 1, 0, 0
RR40_png.rf.4c1371f83c322c2748d036b63a70ce5e.jpg, 0, 0, 1, 0
healthy44_png.rf.4cb83d1f2b8e09a7eeea97f02b3790aa.jpg, 0, 0, 0, 1
healthy45_png.rf.4dc7314c3e1d7a86cf141ff0e1196c1e.jpg, 0, 0, 0, 1
RB-2_png.rf.4b6f88fddc51d413df4ddcc8aa9ba901.jpg, 1, 0, 0, 0
RL21_png.rf.4c5f7acf47715db587d9da0c181b3582.jpg, 0, 1, 0, 0
RL23_png.rf.5384c824009f880ec44a91cf08572ae1.jpg, 0, 1, 0, 0
RB20_png.rf.524b4b2f086cf5845be979f2bbe0b782.jpg, 1, 0, 0, 0
RL38_png.rf.4ebdef7c869d926a80603550ef9225eb.jpg, 0, 1, 0, 0
RR11_png.rf.558af8557101497b1e730e712f91031a.jpg, 0, 0, 1, 0
RR10_png.rf.4cc027463f824ab2dac90ddd4f085e59.jpg, 0, 0, 1, 0
RL-7_png.rf.509a8616f0d6a996937c2d6947dfed4f.jpg, 0, 1, 0, 0
RR24_png.rf.47b4ad42c357b3074a6db32df16a6e19.jpg, 0, 0, 1, 0
RL47_png.rf.503c27750ba14333eba5204a5df4bc1c.jpg, 0, 1, 0, 0
RB35_png.rf.4f72e3ca560e286b3c51a0f5d0535292.jpg, 1, 0, 0, 0
RR19_png.rf.43d5462aeae981694052dc9d72281178.jpg, 0, 0, 1, 0
RB-1_png.rf.5667a5ac2c2a169191d1c3d0384f98a1.jpg, 1, 0, 0, 0
RR46_png.rf.58abce8a1bac7c04f2904c0181c9cb8d.jpg, 0, 0, 1, 0
RL10_png.rf.50282122b6051ef98cccdbb68378dfe4.jpg, 0, 1, 0, 0
healthy29_png.rf.51fc2c51e24f203fcf6fdf1f10eb2af8.jpg, 0, 0, 0, 1
RB23_png.rf.55aef38387cd16fddbdd79455265dda7.jpg, 1, 0, 0, 0
RL-1_png.rf.550b61b120a3262d993ca8be1caa70f0.jpg, 0, 1, 0, 0
RB-7_png.rf.574ba84518490df1ee47df424b9ea2b4.jpg, 1, 0, 0, 0
RL19_png.rf.56a141c4dc348761ccb835902aafe879.jpg, 0, 1, 0, 0
RL19_png.rf.571044231657edf00be260eb98e99b37.jpg, 0, 1, 0, 0
RL50_png.rf.5aae1e2eac7ae2061159c98b08ed6f31.jpg, 0, 1, 0, 0
healthy26_png.rf.5c636563927fc4d71ab053b6b1d725c4.jpg, 0, 0, 0, 1
healthy14_png.rf.5d4066e01810bc58f1c3b97d2171d59e.jpg, 0, 0, 0, 1
RB39_png.rf.5b9c835535d14762d1797220f0d91221.jpg, 1, 0, 0, 0
RL-1_png.rf.4d2df2ac25f8de9d170353628a697e3a.jpg, 0, 1, 0, 0
RB42_png.rf.5e84207d5764f6ca82d978c4f29f84b4.jpg, 1, 0, 0, 0
RR40_png.rf.4f88eb256866c633a2dd8efcd241588a.jpg, 0, 0, 1, 0
RL48_png.rf.59e8211a2578c891d421901688a5d868.jpg, 0, 1, 0, 0
RL10_png.rf.5ee060c5ac64852d44e23b8bdd398882.jpg, 0, 1, 0, 0
healthy16_png.rf.5eb77d9a9c45917d6c0a24fa7d6c4392.jpg, 0, 0, 0, 1
RL19_png.rf.4db2c4f4c4ae8251d8cff48c373b1f75.jpg, 0, 1, 0, 0
RR17_png.rf.495c84e474e4484eab34a51c92152f73.jpg, 0, 0, 1, 0
RR35_png.rf.5fc8be8cffabc7184ba7f4c6121ae350.jpg, 0, 0, 1, 0
RR27_png.rf.5dc643f7eca505ca4659941f7655fdec.jpg, 0, 0, 1, 0
RL-8_png.rf.613dd091e7622fda70aaf534544f8b9e.jpg, 0, 1, 0, 0
RR42_png.rf.612d4fd54bbb9bc327d08691299b2bcd.jpg, 0, 0, 1, 0
healthy36_png.rf.5ee10a54267818be44f39d7f08436b88.jpg, 0, 0, 0, 1
RB12_png.rf.5b53e7b1699211fe24522350d010a0d1.jpg, 1, 0, 0, 0
healthy-2_png.rf.617c78e97964221db47a4c9f0d8d8a42.jpg, 0, 0, 0, 1
RL-2_png.rf.60ffcf8c6414f41105cdff4d7cbe7a74.jpg, 0, 1, 0, 0
RB31_png.rf.5ffced2d204b6b0034c9dce2753fea57.jpg, 1, 0, 0, 0
healthy22_png.rf.622906238605a549daa7d5b011f9c4cc.jpg, 0, 0, 0, 1
RL-3_png.rf.6034caeb8383b71e8b9c841208c41a78.jpg, 0, 1, 0, 0
RL43_png.rf.64c698fafd71f817d06bdf201195724b.jpg, 0, 1, 0, 0
RB42_png.rf.62e37c0d13f12a19863bb3a10ba35a54.jpg, 1, 0, 0, 0
RB-5_png.rf.62518c9199092a3c45e1aec151b783b6.jpg, 1, 0, 0, 0
healthy43_png.rf.64e6adc42e545f2f9e2013f38d29f7fc.jpg, 0, 0, 0, 1
RR41_png.rf.6859c92a203a2780cab56223a8ed8fea.jpg, 0, 0, 1, 0
RR46_png.rf.6b2d1e4886674789f3bcd4f772b01814.jpg, 0, 0, 1, 0
RL-8_png.rf.623e58632c7cc22af3f0d73108eac043.jpg, 0, 1, 0, 0
healthy48_png.rf.644b16a4f357d0cf9f77806ed2d70a74.jpg, 0, 0, 0, 1
healthy35_png.rf.6e07899d4731a80a50569fad36473de1.jpg, 0, 0, 0, 1
RB12_png.rf.63ef08c414236901fa3a97188f0c6c61.jpg, 1, 0, 0, 0
RL13_png.rf.6440f30ff0f6705eef2d2f84b21532c1.jpg, 0, 1, 0, 0
RR24_png.rf.6ca2daae086aac7077408df2b8a48fee.jpg, 0, 0, 1, 0
RB19_png.rf.6d83c1aac631d5dba1a9eac871a2b21b.jpg, 1, 0, 0, 0
RB22_png.rf.6e42af2e96e012bc4084e7ed4b1c27ec.jpg, 1, 0, 0, 0
RR50_png.rf.5bfbd9afb176381b3204b556d2d53e4f.jpg, 0, 0, 1, 0
RL16_png.rf.603177e529f2cb31e9a84fea46e25e18.jpg, 0, 1, 0, 0
RB46_png.rf.6b77cdfc296d4489b0e232390d69c0e5.jpg, 1, 0, 0, 0
RR-8_png.rf.686913981e3d4b9b94f4646939dceda3.jpg, 0, 0, 1, 0
healthy31_png.rf.681a12d543169f764e205327f39a769d.jpg, 0, 0, 0, 1
RB12_png.rf.6dc8b993391eeec3d5f6a380200c5a23.jpg, 1, 0, 0, 0
RL12_png.rf.7329b7fedab703f654fd955c09dd7321.jpg, 0, 1, 0, 0
RL27_png.rf.7108af67047681b2db0446e3d83cc56a.jpg, 0, 1, 0, 0
RB28_png.rf.6c9e6b6a12d9130c4e3cdfea9703550a.jpg, 1, 0, 0, 0
RR42_png.rf.6811a43f5b48db740d9d49f335f239a8.jpg, 0, 0, 1, 0
RL-9_png.rf.69416e5e79499331d37b14354acdea2e.jpg, 0, 1, 0, 0
RB-7_png.rf.6679f134279f95d9e631b893551581cb.jpg, 1, 0, 0, 0
RB-8_png.rf.6ebdb8d8bf1ce8261612403fd03a8e7a.jpg, 1, 0, 0, 0
healthy25_png.rf.7442621101fdbe7fa4311a795b77a44e.jpg, 0, 0, 0, 1
healthy27_png.rf.6f781ef6b24537b910d1f43a471204a5.jpg, 0, 0, 0, 1
RB22_png.rf.67ba2d2ae4af62232826065e51cc263e.jpg, 1, 0, 0, 0
RB11_png.rf.7060a90560e6460fed966d01580d9b88.jpg, 1, 0, 0, 0
RL50_png.rf.73e71a48709e807a52385c3f492bd807.jpg, 0, 1, 0, 0
healthy-4_png.rf.78d618317d3c7c6e5ef527456598d252.jpg, 0, 0, 0, 1
healthy49_png.rf.77a04cf4e27edc9065b4b1fb835ca8f2.jpg, 0, 0, 0, 1
healthy22_png.rf.79774b8b5d9254b5969318624a226b3b.jpg, 0, 0, 0, 1
RR23_png.rf.767a5df23e89e504dccb4a0373bcf128.jpg, 0, 0, 1, 0
RR-5_png.rf.784debaa772506bf492662af81f65ac2.jpg, 0, 0, 1, 0
healthy44_png.rf.78ae13dd7941e3d56ccf147563d2e3b0.jpg, 0, 0, 0, 1
RL-9_png.rf.7b349cfb246a362e014ad6ba668d4093.jpg, 0, 1, 0, 0
healthy31_png.rf.7105d66b1606f049857f4f2a9a83b128.jpg, 0, 0, 0, 1
RB46_png.rf.775be3d4200ff6828a487812382f0f58.jpg, 1, 0, 0, 0
RR44_png.rf.78f643dfda06d854bc474b5299b7a6b5.jpg, 0, 0, 1, 0
RL32_png.rf.7b149d5b174aef0b79511832739e2cd3.jpg, 0, 1, 0, 0
RR-8_png.rf.74334c12a48af4a647096410cea0e1ee.jpg, 0, 0, 1, 0
RB38_png.rf.7bfaa1d9ceba10af9dbd493ab9e280d7.jpg, 1, 0, 0, 0
RR32_png.rf.7e7350da86f3abe747d777dd809a0c2c.jpg, 0, 0, 1, 0
RR25_png.rf.79850fe0bb6ed0aefd84f67cdd7e360d.jpg, 0, 0, 1, 0
RR11_png.rf.7ae3512b9439811f6348808b8a9855a8.jpg, 0, 0, 1, 0
RR41_png.rf.7fcac09f7ebd6bacb4c8ba79b12674f2.jpg, 0, 0, 1, 0
RB37_png.rf.75dc76a7fe2c092504e44adf4827abee.jpg, 1, 0, 0, 0
RL36_png.rf.7c0220091863433ad56bfc3fa27a00f9.jpg, 0, 1, 0, 0
RB45_png.rf.78eb04fb1af338db26a1df5c8bfe9d90.jpg, 1, 0, 0, 0
healthy27_png.rf.7e7e5c1886259e2e998f4ba182f4ec99.jpg, 0, 0, 0, 1
RB16_png.rf.7fc2919f82b80e535ef2b698a82e21d6.jpg, 1, 0, 0, 0
RL32_png.rf.7c8f612cf64aa3ad1a8b0ee45de0cd96.jpg, 0, 1, 0, 0
RB41_png.rf.83dec860006728891214b1cb58de1213.jpg, 1, 0, 0, 0
RR-2_png.rf.84b75100280335b5685b0e4db52ff752.jpg, 0, 0, 1, 0
